184 328.0
160 332.0
136 342.0
112 352.0
88 362.0
64 372.0
58 382.0
52 392.0
50 402.0
48 406.0
40 416.0
39 436.0
34 446.0
28 456.0
27 483.0
26 496.0
25 508.0
24 518.0
23 552.0
19 566.0
18 586.0
17 606.0
16 616.0
15 687.0
14 786.0
13 840.0
12 864.0
11 905.0
10 1056.0
